87,87418.45313,12476.81445,49.04399872
88,87421.08594,12470.83496,49.13199997
89,87333.28125,12431.82129,48.83200073
90,87329.82031,12457.26465,48.64400101
91,87347.63281,12437.34863,50.14599991
92,87441.13281,12480.3623,48.6590004
93,87367.46094,12441.12793,49.61999893
94,87371.74219,12432.87207,51.40499878
95,87387.46875,12429.48535,51.72000122
96,87345.20313,12458.18848,48.54600143
97,87441.0625,12480.44531,48.64199829
98,87387.46094,12439.98145,51.20600128
99,87409.27344,12442.02832,51.06100082
100,87440.85938,12471.30957,48.82899857
101,87413.17188,12429.84277,51.7840004
102,87432.0625,12427.92188,52.02099991
103,87439.77344,12444.67871,51.0320015
104,87362.60938,12457.07715,49.23699951
105,87384.07813,12456.22852,49.40999985
106,87403.375,12456.33301,49.64899826
107,87421.80469,12456.96973,49.75500107
108,87439.875,12457.38379,49.54100037
109,87284.125,12451.38184,50.90999985
110,87284.8125,12435.33789,50.625
111,87284.78906,12435.33203,50.74900055
112,87280.625,12454.53027,49.29100037
113,87273.86719,12470.04688,49.05799866
114,87257,12469.12793,49.25299835
115,87261.57031,12489.39355,48.95700073
116,87245.51563,12478.16895,49.3409996
117,87260.25781,12492.81738,50.35300064
118,87237.72656,12496.95117,49.41999817
119,87258.57813,12511.95703,49.75500107
120,87239.78125,12511.61523,49.68099976
121,87254.76563,12530.24414,49.11800003
122,87240.39063,12532.50391,48.77799988
123,87532.34375,12432.12305,52.18399811
124,87532.34375,12432.12598,52.18700027
125,87441.58594,12473.20215,48.77199936
126,87461.0625,12445.86621,50.54199982
127,87459.76563,12454.82422,49.3769989
128,87459.03125,12429.14746,51.05899811
129,87478.5,12450.84375,49.5870018
130,87488.01563,12448.5459,49.6570015
131,87488.07813,12448.50488,49.65100098
132,87462.34375,12420.43164,51.55199814
133,87487.88281,12419.49121,51.29199982
134,87487.92969,12431.44141,51.0340004
135,87371.85156,12478.28711,48.80400085
136,87378.64844,12469.77344,48.93999863
137,87421.04688,12470.58105,49.12200165
138,87425.28906,12472.06445,49.25500107
139,87496.14844,12432.9248,50.8219986
140,87497.24219,12419.95605,51.27600098
141,87495.96094,12446.58301,49.79999924
142,87515.75,12432.81152,51.96900177
143,87510.57031,12445.7002,49.70999908
144,87521.55469,12423.28906,51.98899841
145,87525.03125,12449.35059,49.97499847
146,87441.14844,12473.29199,48.81999969
147,87528.9375,12440.16699,50.64599991
148,87542.64063,12453.81543,50.58200073
149,87518.29688,12436.80566,50.24900055
150,87557.21875,12457.01855,50.93500137
151,87556.15625,12424.94531,51.89099884
152,87571.21094,12459.24121,51.30599976
153,87557.42969,12442.22559,51.86500168
154,87590.78125,12459.54492,51.80500031
155,87577.17188,12444.71875,52.01800156
156,87603.79688,12456.89258,51.75600052
157,87582.42969,12429.41309,52.06700134
158,87612.98438,12455.40723,51.7840004
159,87602.64063,12432.55664,52.17300034
160,87624.63281,12457.56055,51.75099945
161,87617.78906,12437.10547,51.92900085
162,87630.9375,12460.18262,51.72499847
163,87635.24219,12446.00586,52.0340004
164,87636.89844,12463.19629,51.44800186
165,87637.14063,12453.33887,52.79399872
166,87643.71094,12467.20801,50.81399918
167,87643.39063,12458.1416,51.5320015
168,87644.08594,12473.19727,51.75799942
169,87645.77344,12459.2832,50.13800049
170,87650.72656,12463.75781,52.06900024
171,87657.67969,12473.43945,52.05599976
172,87653.34375,12475.44629,53.23300171
173,87651.61719,12471.93066,53.60800171
174,87650.84375,12476.19531,52.14899826
175,87471.07031,12464.62109,48.67300034
176,87636.125,12469.81152,47.54700089
177,87627.36719,12464.66895,47.09700012
178,87474.02344,12484.65625,48.30400085
179,87613.51563,12484.58105,50.50400162
180,87633.48438,12482.45605,51.05899811
181,87631.82813,12473.88477,51.30500031
182,87620.08594,12468.54004,51.5890007
183,87577.33594,12489.74805,51.01900101
184,87609.57813,12468.34863,51.3390007
185,87569.27344,12490.53418,49.625
186,87497.19531,12477.94629,49.57300186
187,87570.10156,12479.11133,49.91699982
188,87591.11719,12471.68262,51.38999939
189,87575.00781,12481.88184,51.125
190,87578.4375,12471.33789,51.19800186
191,87516.27344,12472.70703,49.97200012
192,87566.625,12471.35352,51.36899948
193,87517.6875,12463.97559,50.13100052
194,87560.42969,12486.45898,47.37799835
195,87570.15625,12494.30664,49.64099884
196,87542.54688,12486.43164,47.22399902
197,87500.29688,12458.39063,49.74900055
198,87523.54688,12486.70508,47.15299988
199,87533.72656,12466.14648,50.50099945
200,87501.40625,12492.93066,46.7480011
201,87547.71094,12468.04395,50.65499878
202,87485.97656,12488.71777,47.5909996
203,87479.6875,12479.07617,49.07799911
204,87509.25,12478.58008,49.81299973
205,87516.53906,12472.66895,50.07899857
206,87532.91406,12471.07129,50.46900177
207,87545.10156,12473.05566,50.5379982
208,87537.59375,12462.04297,47.22399902
209,87554.01563,12474.05371,50.73500061
210,87455.51563,12480.76172,48.56399918
211,87440.32813,12481.76758,48.37200165
212,87437,12478.52637,46.8409996
213,87441.54688,12473.85254,48.98400116
214,87426.75,12479.39453,46.99499893
215,87427.72656,12480.16504,45.11500168
216,87406.14063,12478.04199,45.3429985
217,87400.5625,12479.1416,44.9070015
300,87472.35156,12398.33496,52.31399918
301,87525.35156,12433.07617,51.54600143
302,87529.60938,12437.73047,51.77700043
303,87536.60938,12440.5459,51.72200012
304,87543.26563,12444.875,51.9280014
305,87550.5,12449.33301,51.61399841
306,87559.29688,12451.43945,51.97299957
307,87570.92969,12452.2666,51.79299927
308,87581.09375,12452.02441,51.92100143
309,87549.09375,12442.28125,52.04299927
310,87460.92969,12496.28809,47.31100082
311,87445.6875,12494.56445,48.18899918
312,87519.15625,12432.88184,52.03300095
313,87461.29688,12494.89941,48.19400024
314,87444.375,12483.39648,48.48099899
315,87444.83594,12495.81543,47.15200043
316,87440.42188,12482.06348,48.35200119
317,87513.64844,12434.73828,51.55400085
318,87441.10156,12473.37402,48.73600006
319,87500.69531,12436.62402,51.7179985
320,87388.08594,12480.37012,44.84600067
321,87424.84375,12472.56543,49.19599915
322,87390.44531,12495.20313,45.04199982
323,87500.67969,12436.59375,51.70899963
324,87420.83594,12477.66406,49.06999969
325,87373.09375,12482.16016,45.07300186
326,87498.25781,12425.56348,52.22000122
327,87371.57813,12491.79395,45.2820015
328,87426,12479.14941,47.14300156
329,87356.64844,12495.34961,44.4620018
330,87436.25,12477.75,46.7879982
331,87351.72656,12505.09961,44.27000046
332,87437.49219,12497.30176,46.89199829
333,87340.82031,12518.52148,47.08800125
334,87427.80469,12496.50977,47.21500015
335,87340.34375,12515.24316,47.17599869
336,87333.46875,12511.46387,47.29800034
337,87400.96094,12497.14258,46.67300034
338,87343.44531,12492.60938,48.58499908
339,87337.84375,12489.83691,48.56900024
340,87341.57031,12475.52539,48.40000153
341,87401.13281,12496.28125,45.22299957
342,87400.75781,12479.38184,47.47700119
343,87400.74219,12479.38574,44.8769989
344,87355.30469,12476.05273,48.65800095
345,87348.35156,12488.63477,47.39199829
346,87435.51563,12479.43848,45.45700073
347,87431.61719,12481.26465,45.33200073
348,87435.80469,12495.81738,45.16899872
349,87338.96875,12521.97852,46.92599869
350,87329.375,12526.49902,46.97499847
351,87320.61719,12528.58594,46.94300079
352,87309.53906,12535.55273,46.97000122
353,87299.17969,12537.97168,47.06399918
354,87426.76563,12473.53613,47.1570015
355,87296.03906,12545.73535,46.0909996
356,87438.53906,12474.54785,46.84799957
357,87288.75781,12555.85938,46.20399857
358,87443.375,12486.53906,47.07300186
359,87306.03125,12541.41992,47.01399994
360,87312.73438,12542.3584,46.98899841
361,87308.22656,12543.17969,45.98099899
362,87321.52344,12545.31738,46.9469986
363,87334.00781,12542.18262,47.02399826
364,87347.6875,12540.93457,46.89899826
365,87356.25,12529.77734,46.97100067
366,87368.71875,12513.2998,47.36199951
367,87650.39844,12488.17285,52.11999893
368,87633.92969,12489.84766,50.86500168
369,87623.42188,12490.66016,50.70800018
370,87646.24219,12492.50781,50.83399963
371,87621.53906,12503.94727,50.6780014
372,87631.82813,12508.24121,50.64099884
373,87645.57031,12493.69238,50.15999985
374,87618.47656,12529.96094,50.49399948
375,87624.11719,12534.87012,50.1629982
376,87644.50781,12507.81348,50.18500137
377,87620.625,12557.96484,50.00799942
378,87640.1875,12524.14258,49.95800018
379,87613.19531,12547.92578,49.63499832
380,87637.82031,12538.32227,49.90499878
381,87613.72656,12543.49219,49.68000031
382,87637.38281,12531.56738,49.1269989
383,87661.71875,12491.50586,51.45999908
384,87633.20313,12542.9502,48.2879982
385,87601.59375,12530.40918,50.32500076
386,87665.05469,12504.84473,51.8429985
387,87600.14844,12545.69824,50.55799866
388,87634.51563,12546.58203,49.58599854
389,87661.47656,12494.20996,50.15800095
390,87633.19531,12560.96875,48.89599991
391,87664.02344,12506.00684,50.50299835
392,87630.53906,12581.76367,48.44100189
393,87604.80469,12544.95703,49.67699814
394,87627.4375,12595.65137,47.69200134
395,87658.9375,12530.34766,50.04800034
396,87618.75781,12568.24805,49.93899918
397,87625.55469,12602.33203,47.1780014
398,87654.85156,12545.47363,50.16699982
399,87627.25,12609.69336,46.60400009
400,87615.67188,12592.28418,49.2179985
401,87600.91406,12555.90039,49.72000122
402,87616.39063,12594.77148,48.30400085
403,87651.625,12564.66211,49.35200119
404,87614.41406,12600.96191,48.11299896
405,87601.05469,12580.58984,49.12900162
406,87615.67969,12603.81055,46.34999847
407,87648.8125,12586.32422,48.38399887
408,87606.92969,12585.86914,49.08100128
409,87620.80469,12606.04688,46.0019989
410,87647.27344,12610.01367,47.94499969
411,87610.75,12604.39063,47.93199921
412,87637.125,12612.81934,45.83499908
413,87647.14844,12615.81445,45.95600128
414,87612.04688,12609.2168,47.93500137
415,87615.14063,12615.65039,47.34199905
416,87595.85156,12627.42285,46.82400131
417,87613.10156,12629.77344,46.76399994
418,87630.24219,12615.09375,46.07899857
419,87646.92969,12619.13379,45.89799881
420,87612.52344,12638.03223,46.42100143
421,87627.97656,12623.66699,46.62099838
422,87646.97656,12618.17969,45.99399948
423,87611.52344,12651.0752,46.74700165
424,87615.49219,12661.76563,46.47700119
425,87628.36719,12633.06543,50.70700073
426,87647.53906,12627.69824,46.72800064
427,87603.82813,12619.49414,47.1629982
428,87619.97656,12668.82813,46.27999878
429,87646.78906,12633.55859,49.60300064
430,87627.92188,12644.37891,50.80500031
431,87594.96094,12641.50488,46.80599976
432,87646.28906,12647.72656,51.64300156
433,87621.89063,12583.25488,45.26499939
434,87636.10156,12640.62695,52.5890007
435,87599.91406,12655.17871,46.97800064
436,87624.72656,12560.21973,45.33399963
437,87630.625,12530.08008,45.75500107
438,87639.5625,12644.3418,51.81499863
439,87593.26563,12676.98145,46.59799957
440,87593.41406,12699.83203,46.36199951
441,87604.23438,12650.05762,46.58100128
442,87607.11719,12661.58105,46.32699966
443,87612.64063,12676.73438,46.00899887
444,87606.34375,12674.69043,46.57699966
445,87608.125,12688.25977,46.55899811
446,87621.32031,12689.80078,46.81399918
447,87621.58594,12698.37598,46.57600021
448,87627.65625,12680.11328,46.10499954
449,87617.74219,12706.11133,46.54299927
450,87646.08594,12650.61816,50.97399902
451,87630.02344,12649.35547,49.87900162
452,87635.23438,12647.11621,51.32300186
453,87633.07813,12654.94727,49.53099823
454,87616.92188,12716.11523,46.40200043
455,87636.92188,12658.73633,49.66899872
456,87634.60938,12690.58594,46.17699814
457,87649.79688,12660.33105,49.31499863
458,87642.04688,12685.5332,46.62099838
459,87635.76563,12662.76758,47.95100021
460,87622.50781,12715.78516,45.87599945
461,87646.50781,12689.66699,47.36999893
462,87640.69531,12656.9043,49.79100037
463,87647.57813,12664.15723,47.59199905
464,87631.14844,12717.49902,45.9620018
465,87636.48438,12650.3916,50.51300049
466,87633.25,12702.87305,46.44599915
467,87649.8125,12694.95215,47.46099854
468,87643.08594,12658.83008,47.84600067
469,87647.85156,12656.38379,47.70399857
470,87644.07813,12652.44336,47.82500076
471,87651.99219,12695.16504,46.55899811
472,87642.0625,12672.39941,48.01399994
473,87627.8125,12710.25,44.76499939
474,87656.76563,12700.15039,46.71099854
475,87659.44531,12674.13086,47.65299988
476,87655.59375,12696.66602,45.32500076
477,87642.28906,12712.77637,46.13700104
478,87661.96094,12707.89453,46.8730011
479,87660.26563,12689.18945,47.47600174
480,87667.97656,12716.35059,46.66899872
481,87658.66406,12697.63281,46.58399963
482,87654.3125,12711.00977,46.95800018
483,87645.03906,12682.78906,46.73099899
484,87668.92969,12720.46875,46.29299927
485,87648.28125,12708.43359,46.3370018
486,87671.42188,12715.91992,46.23899841
487,87678.46094,12720.4248,46.21699905
488,87677.10938,12717.0166,46.32400131
489,87649.08594,12724.4541,46.09000015
490,87677.17188,12719.16797,44.99900055
491,87666.97656,12726.31738,46.06600189
492,87580.04688,12722.97266,45.52500153
493,87535.80469,12780.36523,45.81900024
494,87574.17969,12739.34473,44.5719986
495,87541.83594,12788.46191,45.70700073
496,87556.04688,12757.98535,45.32699966
497,87572.34375,12759.51953,44.68199921
498,87549.48438,12781.82031,46.01100159
499,87555.04688,12767.47266,45.01499939
500,87575.36719,12765.26953,44.35699844
501,87573.32813,12767.69824,44.31600189
502,87586.94531,12772.74707,44.28099823
503,87577.125,12768.92676,44.5929985
504,87563.26563,12795.42285,45.93600082
505,87562.38281,12775.21582,46.11000061
506,87586.70313,12776.98438,44.5379982
507,87575.23438,12798.39063,45.1590004
508,87559.10156,12761.16895,45.21099854
509,87570.82031,12781.58984,45.86800003
510,87584.72656,12794.90137,45.20000076
511,87592.94531,12779.72363,44.59899902
512,87580.71875,12784.54395,45.57300186
513,87571.1875,12762.4834,46.40399933
514,87589.57031,12800.78516,43.5320015
515,87583.22656,12780.71973,47.05099869
516,87569.9375,12766.73633,46.8219986
517,87581.63281,12779.37793,47.68700027
518,87589.46875,12800.74121,43.45700073
519,87604.39844,12774.14941,42.0929985
520,87604.53906,12774.17676,44.70600128
521,87597.10938,12804.03125,43.56200027
522,87582.71875,12773.18652,47.41500092
523,87560.97656,12766.26758,46.85699844
524,87560.875,12767.21191,48.28900146
525,87564.35156,12766.77344,48.5890007
526,87578.50781,12771.52734,47.60800171
527,87606.67188,12769.89453,44.67499924
528,87601.1875,12791.84473,43.73699951
529,87579.61719,12778.49121,47.56399918
530,87565.32031,12773.94727,48.18399811
531,87570.74219,12778.17676,48.11700058
532,87578.83594,12778.98828,48.43799973
533,87603.5,12777.73438,46.20399857
534,87606.83594,12781.50781,43.96699905
535,87594.98438,12784.20703,46.18099976
536,87577.26563,12771.5166,48.68199921
537,87593.375,12782.11816,46.2480011
538,87572.60156,12799.14063,45.91799927
539,87596.13281,12789.39453,45.77199936
540,87558.96875,12792.11328,46.15399933
541,87557.1875,12815.93555,43.33800125
542,87568.20313,12828.33008,43.07500076
543,87576.39063,12817.95801,43.14500046
544,87578.35938,12834.45996,42.99900055
545,87584.89063,12800.0127,43.87900162
546,87599.4375,12801.09766,43.6269989
547,87592.4375,12842.17773,42.91500092
548,87592.07031,12819.11816,43.20600128
549,87548.32813,12783.70801,45.72900009
550,87618.29688,12803.49707,43.61299896
551,87616.23438,12825.17773,43.11000061
552,87631.38281,12802.86133,43.63199997
553,87604.40625,12846.6582,42.87900162
554,87630.875,12829.11523,43.19200134
555,87646.50781,12804.27441,43.57600021
556,87644.9375,12836.86133,43.12099838
557,87621.78125,12764.45801,44.42100143
558,87619.39063,12856.81152,42.7840004
559,87636.78125,12772.14648,44.52199936
560,87646.63281,12838.54785,42.16999817
561,87660.32031,12810.06348,43.49499893
562,87647.23438,12779.39941,44.26699829
563,87629.23438,12862.00781,43.2140007
564,87657.21094,12779.65918,44.25299835
565,87668.23438,12796.62793,44.14099884
566,87670.15625,12778.73535,44.39899826
567,87631.16406,12863.12402,41.86999893
568,87657.78906,12827.71777,43.61000061
569,87679.5625,12777.60352,44.45100021
570,87633.80469,12864.54199,43.17399979
571,87672.33594,12803.33301,44.2120018
572,87672.1875,12794.27344,42.86600113
573,87684.72656,12781.10645,44.83000183
574,87673.14063,12821.93945,43.95800018
575,87645.46875,12873.625,43.3769989
576,87662.60156,12840.31543,43.95199966
577,87684.04688,12800.76367,44.17100143
578,87691.64063,12784.47852,44.68600082
579,87659.67969,12878.55371,43.34500122
580,87703.90625,12784.35254,44.53099823
581,87694.82813,12805.71582,43.86500168
582,87671.78125,12833.625,43.31000137
583,87668.57031,12885.19824,43.2159996
584,87681.71875,12844.42969,43.40399933
585,87701.60938,12818.36426,43.64300156
586,87718.73438,12782.27441,44.78699875
587,87715.07031,12822.75488,43.94599915
588,87696.67969,12852.5,43.41699982
589,87680.94531,12891.81445,42.75600052
590,87715.27344,12868.49023,43.91600037
591,87729.14063,12829.89063,44.00400162
592,87729.20313,12786.05371,44.95999908
593,87748.75,12841.54492,44.20600128
594,87734.64844,12877.78613,42.88800049
595,87692.86719,12899.99219,42.90800095
596,87748.92188,12889.82422,42.9679985
597,87764.27344,12850.08691,44.4090004
598,87739.89844,12786.87012,46.05699921
599,87778.88281,12860.76563,44.0340004
600,87761.09375,12898.00293,42.68099976
601,87710.63281,12913.95898,42.68000031
602,87773.89844,12871.51855,45.82500076
603,87753.24219,12790.99707,46.09899902
604,87778.79688,12864.29492,45.375
605,87721.98438,12913,42.54700089
606,87723.82031,12924.19043,42.19300079
607,87799.13281,12852.21387,43.68299866
608,87765.07813,12796.67969,45.24900055
609,87739.16406,12910.12988,42.63800049
610,87738.64844,12935.30078,42.09000015
611,87754.35156,12915.80664,42.50699997
612,87786.4375,12841.9707,46.45500183
613,87776.15625,12802.69531,45.28499985
614,87781.96875,12848.25098,45.59799957
615,87771.73438,12867.5166,44.18899918
616,87791.25781,12834.91992,45.13299942
617,87775.89063,12810.27441,45.45700073
618,87795.63281,12833.60645,46.07600021
619,87799.74219,12853.4248,43.69200134
620,87781.53906,12807.19629,47.89699936
621,87800.67188,12830.16797,46.74100113
622,87779.78906,12810.66602,47.58499908
623,87787.28125,12848.92578,43.99499893
624,87814.57031,12830.11523,44.22900009
625,87804.75,12818.56445,45.1230011
626,87797,12813.63574,44.30099869
627,87785.85156,12814.6543,48.06100082
628,87797.03125,12813.54492,44.28900146
629,87814.59375,12830.15137,44.2179985
630,87806.76563,12805.63184,45.54000092
631,87804.39844,12803.16309,44.50500107
632,87822.04688,12821.58691,44.69599915
633,87806.23438,12793.95215,45.86399841
634,87818.77344,12806.10059,45.8390007
635,87793.08594,12813.6543,45.80199814
636,87827.84375,12809.18066,46.46500015
637,87818.32031,12799.51465,46.91899872
638,87822.16406,12801.24121,46.82699966
639,87824.23438,12808.53809,45.59899902
640,87785.9375,12803.31445,45.75500107
641,87816.33594,12795.30859,45.40000153
642,87827.90625,12804.93359,47.74200058
643,87798.03125,12784.6543,47.08000183
644,87817.625,12783.63379,46.29600143
645,87825.83594,12790.99512,45.37799835
646,87829.96875,12805.65137,47.59700012
647,87833.89844,12798.82129,48.03300095
648,87831.66406,12791.46484,46.10200119
649,87827.85156,12783.83887,45.09700012
650,87807.28906,12767.79102,47.46099854
651,87841.48438,12791.02734,45.92900085
652,87839.84375,12795.73047,45.5719986
653,87833.30469,12779.97363,46.34600067
654,87837.01563,12776.51758,46.54100037
655,87846.19531,12783.7832,45.80099869
656,87861.74219,12798.54395,42.62400055
657,87813.25,12753.98828,48.09000015
658,87840.40625,12769.35352,46.77500153
659,87848.63281,12781.80078,47.31100082
660,87847.75,12762.70117,47.84799957
661,87820.39844,12743.5459,47.62200165
662,87854.15625,12755.26953,47.54899979
663,87851.17969,12778.2002,48.91600037
664,87865.91406,12792.06641,43.68500137
665,87842.73438,12774.0498,48.7519989
666,87827.79688,12733.75,47.55099869
667,87862.71094,12746.2832,47.4280014
668,87835.82813,12722.93555,48.1230011
669,87881.34375,12759.14746,47.23799896
670,87850.5625,12774.42383,47.23400116
671,87857.51563,12781.16895,45.63199997
672,87875.69531,12768.89063,46.3730011
673,87843.84375,12770.31934,46.74000168
674,87857.65625,12775.72559,47.92599869
675,87856.59375,12770.8584,49.9659996
676,87853.28906,12767.16699,47.86700058
677,87861.97656,12772.05762,50.39099884
678,87852.48438,12774.11816,47.22700119
679,87863.35156,12762.75293,47.66600037
680,87891.50781,12768.46973,47.09999847
681,87639.54688,12644.34082,51.7179985
682,87887.99219,12772.79883,47.0719986
683,87877.92188,12764.64355,47.09400177
684,87869.0625,12802.39063,42.45299911
685,87908.35938,12787.84766,46.2140007
686,87880.03125,12811.07715,42.22700119
687,87858.40625,12764.96484,47.41400146
688,87895.77344,12822.83301,41.72399902
689,87929.24219,12803.43262,44.72900009
690,87914.21875,12835.5459,41.59000015
691,87935.33594,12809.86816,44.1780014
692,87906.46875,12843.41504,41.05899811
693,87929.75781,12815.2959,41.76100159
694,87894.16406,12834.84277,40.9640007
695,87875.05469,12788.04102,43.54600143
696,87877.5625,12821.82813,41.13800049
697,87877.875,12782.29688,44.29600143
698,87860.80469,12807.28125,41.5320015
699,87885.28125,12774.51074,45.19100189
700,87923.05469,12819.32324,40.46500015
701,87917.39844,12829.88574,40.12799835
702,87909.60156,12810.61133,40.84999847
703,87903.88281,12823.16602,40.18700027
704,87905.46094,12816.34473,39.34700012
705,87890.1875,12811.99023,40.04299927
706,87864.96875,12767.08105,46.4640007
707,87868.13281,12770.0127,45.70500183
708,87865.75,12763.23145,46.6570015
709,87871.85156,12777.25293,44.62200165
710,87876.82813,12799.96289,40.47900009
711,87908.3125,12808.58105,41.45299911
712,87873.75,12795.5332,41.2159996
713,87875.60938,12771.21582,44.81900024
714,87895.9375,12800.82715,40.91799927
715,87879.3125,12788.9248,41.80699921
716,87866.78125,12791.14844,42.52999878
717,87867.60156,12783.46875,43.57500076
718,87864.14844,12786.55273,43.27099991
719,87872.3125,12788.48047,42.64799881
720,87881.78906,12784.1748,42.64300156
721,87890.07031,12803.61621,39.59600067
722,87882.92188,12799.1123,40.1269989
723,87898.11719,12791.01367,43.03099823
724,87916.10938,12797.40039,43.22299957
900,87721.14063,12727.10156,46.9090004
901,87691.21875,12725.09668,46.39799881
902,87659.5,12725.08398,46.09799957
903,87674.44531,12535.93164,49.11299896
904,87624.78125,12725.37891,45.75
905,87672.53125,12564.90039,49.97200012
906,87670.33594,12694.37305,46.45500183
907,87684.625,12706.4502,46.39300156
908,87671.1875,12691.69238,47.09600067
909,87684.60156,12706.39453,46.36299896
910,87659.09375,12557.45996,49.68899918
911,87673.03906,12681.39746,47.31900024
912,87664.10156,12543.69336,50.93500137
913,87674.40625,12667.24414,47.50299835
914,87689.375,12701.91504,46.41600037
915,87606.3125,12724.79785,45.63000107
916,87689.10156,12700.38965,43.30799866
917,87677.53125,12658.22852,47.86299896
918,87664.52344,12530.13477,47.45000076
919,87678.84375,12649.05078,47.8730011
920,87689.78125,12698.37207,44.29000092
921,87577.85938,12725.57031,45.57500076
922,87693.84375,12687.27148,44.57099915
923,87666.29688,12644.42969,50.24200058
924,87667.57031,12528.98242,52.17200089
925,87694.60938,12683.79297,47.43399811
926,87694,12674.94824,49.61000061
927,87679.34375,12640.92969,48.38700104
928,87675.91406,12533.35254,52.13499832
929,87690.29688,12664.74023,51.89599991
930,87691.88281,12656.25684,50.85499954
931,87680.1875,12629.6123,45.86100006
932,87672.59375,12518.62012,51.99200058
933,87688.69531,12643.89355,48.48099899
934,87691.0625,12632.79883,45.84700012
935,87535.38281,12742.03613,44.875
936,87667.79688,12505.52637,51.63700104
937,87673.6875,12624.2207,46.18600082
938,87690.54688,12629.50684,46.11399841
939,87673.75,12615.59082,48.98099899
940,87691.78906,12620.00391,48.98899841
941,87675.11719,12543.76563,51.36600113
942,87679.60938,12599.05762,49.33000183
943,87694.1875,12608.15234,49.52099991
944,87680.28125,12595.16211,50.01300049
945,87681.65625,12567.375,50.82400131
946,87697.25,12591.95703,50.64099884
947,87685.92188,12579.54883,50.69300079
948,87672.15625,12574.87891,49.50799942
949,87542.71875,12744.13086,44.9679985
950,87549.29688,12746.41992,46.30699921
951,87556.52344,12749.23242,44.49399948
952,87663.79688,12596.58105,46.04600143
953,87683.67188,12579.62891,48.00799942
954,87677.07031,12590.02637,50.70700073
955,87661.30469,12613.85742,48.11500168
956,87683.00781,12579.39844,50.0379982
957,87675.85938,12589.62012,49.57699966
958,87663.28125,12592.97559,48.6780014
959,87666.70313,12608.27734,49.33499908
960,87662.95313,12614.51367,48.04000092
961,87669.03125,12560.52637,48.73400116
